local_id,x,y,z,rib_index,stringer_index,tag,h,global_id
1113,23.0174251823147,14.163872404258,-0.01,64,13,stringer,intrados,4798
1192,23.0743904294096,14.0143566504946,-0.01,64,14,stringer,intrados,4799
1268,23.1313556765045,13.8648408967313,-0.01,64,15,stringer,intrados,4800
1341,23.1883209235993,13.715325142968,-0.01,64,16,stringer,intrados,4801
1412,23.2452861706942,13.5658093892046,-0.01,64,17,stringer,intrados,4802
1481,23.3022514177891,13.4162936354413,-0.01,64,18,stringer,intrados,4803
65,22.6039426814388,16.2321886812015,-0.01,65,-2,rear spars,intrados,4804
65,23.6365460623358,13.5219314505732,-0.01,65,-1,front spars,intrados,4805
62,22.6609079285336,16.0826729274381,-0.01,65,1,stringer,intrados,4806
150,22.7178731756285,15.9331571736748,-0.01,65,2,stringer,intrados,4807
238,22.7748384227234,15.7836414199114,-0.01,65,3,stringer,intrados,4808
326,22.8318036698182,15.6341256661481,-0.01,65,4,stringer,intrados,4809
414,22.8887689169131,15.4846099123847,-0.01,65,5,stringer,intrados,4810
503,22.945734164008,15.3350941586214,-0.01,65,6,stringer,intrados,4811
592,23.0026994111028,15.1855784048581,-0.01,65,7,stringer,intrados,4812
681,23.0596646581977,15.0360626510947,-0.01,65,8,stringer,intrados,4813
770,23.1166299052926,14.8865468973314,-0.01,65,9,stringer,intrados,4814
860,23.1735951523874,14.737031143568,-0.01,65,10,stringer,intrados,4815
947,23.2305603994823,14.5875153898047,-0.01,65,11,stringer,intrados,4816
1032,23.2875256465772,14.4379996360413,-0.01,65,12,stringer,intrados,4817
1114,23.344490893672,14.288483882278,-0.01,65,13,stringer,intrados,4818
1193,23.4014561407669,14.1389681285147,-0.01,65,14,stringer,intrados,4819
1269,23.4584213878618,13.9894523747513,-0.01,65,15,stringer,intrados,4820
1342,23.5153866349567,13.839936620988,-0.01,65,16,stringer,intrados,4821
1413,23.5723518820515,13.6904208672246,-0.01,65,17,stringer,intrados,4822
1482,23.6293171291464,13.5409051134613,-0.01,65,18,stringer,intrados,4823
66,22.9310083927961,16.3568001592215,-0.01,66,-2,rear spars,intrados,4824
66,23.9436510982292,13.69893338751,-0.01,66,-1,front spars,intrados,4825
63,22.9879736398909,16.2072844054581,-0.01,66,1,stringer,intrados,4826
151,23.0449388869858,16.0577686516948,-0.01,66,2,stringer,intrados,4827
239,23.1019041340807,15.9082528979315,-0.01,66,3,stringer,intrados,4828
327,23.1588693811755,15.7587371441681,-0.01,66,4,stringer,intrados,4829
415,23.2158346282704,15.6092213904048,-0.01,66,5,stringer,intrados,4830
504,23.2727998753653,15.4597056366414,-0.01,66,6,stringer,intrados,4831
593,23.3297651224601,15.3101898828781,-0.01,66,7,stringer,intrados,4832
682,23.386730369555,15.1606741291147,-0.01,66,8,stringer,intrados,4833
771,23.4436956166499,15.0111583753514,-0.01,66,9,stringer,intrados,4834
861,23.5006608637448,14.8616426215881,-0.01,66,10,stringer,intrados,4835
948,23.5576261108396,14.7121268678247,-0.01,66,11,stringer,intrados,4836
1033,23.6145913579345,14.5626111140614,-0.01,66,12,stringer,intrados,4837
1115,23.6715566050294,14.413095360298,-0.01,66,13,stringer,intrados,4838
1194,23.7285218521242,14.2635796065347,-0.01,66,14,stringer,intrados,4839
1270,23.7854870992191,14.1140638527713,-0.01,66,15,stringer,intrados,4840
1343,23.842452346314,13.964548099008,-0.01,66,16,stringer,intrados,4841
1414,23.8994175934088,13.8150323452447,-0.01,66,17,stringer,intrados,4842
67,23.2580741041534,16.4814116372415,-0.01,67,-2,rear spars,intrados,4843
67,24.2507561341226,13.8759353244469,-0.01,67,-1,front spars,intrados,4844
64,23.3150393512483,16.3318958834782,-0.01,67,1,stringer,intrados,4845
152,23.3720045983431,16.1823801297148,-0.01,67,2,stringer,intrados,4846
240,23.428969845438,16.0328643759515,-0.01,67,3,stringer,intrados,4847
328,23.4859350925329,15.8833486221881,-0.01,67,4,stringer,intrados,4848
416,23.5429003396277,15.7338328684248,-0.01,67,5,stringer,intrados,4849
505,23.5998655867226,15.5843171146615,-0.01,67,6,stringer,intrados,4850
594,23.6568308338175,15.4348013608981,-0.01,67,7,stringer,intrados,4851
683,23.7137960809123,15.2852856071348,-0.01,67,8,stringer,intrados,4852
772,23.7707613280072,15.1357698533714,-0.01,67,9,stringer,intrados,4853
862,23.8277265751021,14.9862540996081,-0.01,67,10,stringer,intrados,4854
949,23.8846918221969,14.8367383458447,-0.01,67,11,stringer,intrados,4855
1034,23.9416570692918,14.6872225920814,-0.01,67,12,stringer,intrados,4856
1116,23.9986223163867,14.5377068383181,-0.01,67,13,stringer,intrados,4857
1195,24.0555875634815,14.3881910845547,-0.01,67,14,stringer,intrados,4858
1271,24.1125528105764,14.2386753307914,-0.01,67,15,stringer,intrados,4859
1344,24.1695180576713,14.089159577028,-0.01,67,16,stringer,intrados,4860
1415,24.2264833047661,13.9396438232647,-0.01,67,17,stringer,intrados,4861
68,23.5851398155107,16.6060231152615,-0.01,68,-2,rear spars,intrados,4862
68,24.557861170016,14.0529372613837,-0.01,68,-1,front spars,intrados,4863
65,23.6421050626056,16.4565073614982,-0.01,68,1,stringer,intrados,4864
153,23.6990703097004,16.3069916077349,-0.01,68,2,stringer,intrados,4865
241,23.7560355567953,16.1574758539715,-0.01,68,3,stringer,intrados,4866
329,23.8130008038902,16.0079601002082,-0.01,68,4,stringer,intrados,4867
417,23.869966050985,15.8584443464448,-0.01,68,5,stringer,intrados,4868
506,23.9269312980799,15.7089285926815,-0.01,68,6,stringer,intrados,4869
595,23.9838965451748,15.5594128389181,-0.01,68,7,stringer,intrados,4870
684,24.0408617922696,15.4098970851548,-0.01,68,8,stringer,intrados,4871
773,24.0978270393645,15.2603813313915,-0.01,68,9,stringer,intrados,4872
863,24.1547922864594,15.1108655776281,-0.01,68,10,stringer,intrados,4873
950,24.2117575335542,14.9613498238648,-0.01,68,11,stringer,intrados,4874
1035,24.2687227806491,14.8118340701014,-0.01,68,12,stringer,intrados,4875
1117,24.325688027744,14.6623183163381,-0.01,68,13,stringer,intrados,4876
1196,24.3826532748389,14.5128025625747,-0.01,68,14,stringer,intrados,4877
1272,24.4396185219337,14.3632868088114,-0.01,68,15,stringer,intrados,4878
1345,24.4965837690286,14.2137710550481,-0.01,68,16,stringer,intrados,4879
1416,24.5535490161235,14.0642553012847,-0.01,68,17,stringer,intrados,4880
69,23.912205526868,16.7306345932816,-0.01,69,-2,rear spars,intrados,4881
69,24.8649662059094,14.2299391983206,-0.01,69,-1,front spars,intrados,4882
66,23.9691707739629,16.5811188395182,-0.01,69,1,stringer,intrados,4883
154,24.0261360210577,16.4316030857549,-0.01,69,2,stringer,intrados,4884
242,24.0831012681526,16.2820873319915,-0.01,69,3,stringer,intrados,4885
330,24.1400665152475,16.1325715782282,-0.01,69,4,stringer,intrados,4886
418,24.1970317623423,15.9830558244648,-0.01,69,5,stringer,intrados,4887
507,24.2539970094372,15.8335400707015,-0.01,69,6,stringer,intrados,4888
596,24.3109622565321,15.6840243169382,-0.01,69,7,stringer,intrados,4889
685,24.367927503627,15.5345085631748,-0.01,69,8,stringer,intrados,4890
774,24.4248927507218,15.3849928094115,-0.01,69,9,stringer,intrados,4891
864,24.4818579978167,15.2354770556481,-0.01,69,10,stringer,intrados,4892
951,24.5388232449116,15.0859613018848,-0.01,69,11,stringer,intrados,4893
1036,24.5957884920064,14.9364455481214,-0.01,69,12,stringer,intrados,4894
1118,24.6527537391013,14.7869297943581,-0.01,69,13,stringer,intrados,4895
1197,24.7097189861962,14.6374140405948,-0.01,69,14,stringer,intrados,4896
1273,24.766684233291,14.4878982868314,-0.01,69,15,stringer,intrados,4897
1346,24.8236494803859,14.3383825330681,-0.01,69,16,stringer,intrados,4898
70,24.2392712382253,16.8552460713016,-0.01,70,-2,rear spars,intrados,4899
70,25.1720712418029,14.4069411352574,-0.01,70,-1,front spars,intrados,4900
67,24.2962364853202,16.7057303175382,-0.01,70,1,stringer,intrados,4901
155,24.3532017324151,16.5562145637749,-0.01,70,2,stringer,intrados,4902
243,24.4101669795099,16.4066988100116,-0.01,70,3,stringer,intrados,4903
331,24.4671322266048,16.2571830562482,-0.01,70,4,stringer,intrados,4904
419,24.5240974736997,16.1076673024849,-0.01,70,5,stringer,intrados,4905
508,24.5810627207945,15.9581515487215,-0.01,70,6,stringer,intrados,4906
597,24.6380279678894,15.8086357949582,-0.01,70,7,stringer,intrados,4907
686,24.6949932149843,15.6591200411948,-0.01,70,8,stringer,intrados,4908
775,24.7519584620791,15.5096042874315,-0.01,70,9,stringer,intrados,4909
865,24.808923709174,15.3600885336682,-0.01,70,10,stringer,intrados,4910
952,24.8658889562689,15.2105727799048,-0.01,70,11,stringer,intrados,4911
1037,24.9228542033637,15.0610570261415,-0.01,70,12,stringer,intrados,4912
1119,24.9798194504586,14.9115412723781,-0.01,70,13,stringer,intrados,4913
1198,25.0367846975535,14.7620255186148,-0.01,70,14,stringer,intrados,4914
1274,25.0937499446483,14.6125097648514,-0.01,70,15,stringer,intrados,4915
1347,25.1507151917432,14.4629940110881,-0.01,70,16,stringer,intrados,4916
71,24.5663369495826,16.9798575493216,-0.01,71,-2,rear spars,intrados,4917
71,25.4791762776963,14.5839430721942,-0.01,71,-1,front spars,intrados,4918
68,24.6233021966775,16.8303417955583,-0.01,71,1,stringer,intrados,4919
156,24.6802674437724,16.6808260417949,-0.01,71,2,stringer,intrados,4920
244,24.7372326908672,16.5313102880316,-0.01,71,3,stringer,intrados,4921
332,24.7941979379621,16.3817945342682,-0.01,71,4,stringer,intrados,4922
420,24.851163185057,16.2322787805049,-0.01,71,5,stringer,intrados,4923
509,24.9081284321518,16.0827630267416,-0.01,71,6,stringer,intrados,4924
598,24.9650936792467,15.9332472729782,-0.01,71,7,stringer,intrados,4925
687,25.0220589263416,15.7837315192149,-0.01,71,8,stringer,intrados,4926
776,25.0790241734365,15.6342157654515,-0.01,71,9,stringer,intrados,4927
866,25.1359894205313,15.4847000116882,-0.01,71,10,stringer,intrados,4928
953,25.1929546676262,15.3351842579248,-0.01,71,11,stringer,intrados,4929
1038,25.2499199147211,15.1856685041615,-0.01,71,12,stringer,intrados,4930
1120,25.3068851618159,15.0361527503982,-0.01,71,13,stringer,intrados,4931
1199,25.3638504089108,14.8866369966348,-0.01,71,14,stringer,intrados,4932
1275,25.4208156560057,14.7371212428715,-0.01,71,15,stringer,intrados,4933
1348,25.4777809031005,14.5876054891081,-0.01,71,16,stringer,intrados,4934
72,24.8934026609399,17.1044690273416,-0.01,72,-2,rear spars,intrados,4935
72,25.7862813135897,14.7609450091311,-0.01,72,-1,front spars,intrados,4936
69,24.9503679080348,16.9549532735783,-0.01,72,1,stringer,intrados,4937
157,25.0073331551297,16.8054375198149,-0.01,72,2,stringer,intrados,4938
245,25.0642984022246,16.6559217660516,-0.01,72,3,stringer,intrados,4939
333,25.1212636493194,16.5064060122883,-0.01,72,4,stringer,intrados,4940
421,25.1782288964143,16.3568902585249,-0.01,72,5,stringer,intrados,4941
510,25.2351941435092,16.2073745047616,-0.01,72,6,stringer,intrados,4942
599,25.292159390604,16.0578587509982,-0.01,72,7,stringer,intrados,4943
688,25.3491246376989,15.9083429972349,-0.01,72,8,stringer,intrados,4944
777,25.4060898847938,15.7588272434715,-0.01,72,9,stringer,intrados,4945
867,25.4630551318886,15.6093114897082,-0.01,72,10,stringer,intrados,4946
954,25.5200203789835,15.4597957359449,-0.01,72,11,stringer,intrados,4947
1039,25.5769856260784,15.3102799821815,-0.01,72,12,stringer,intrados,4948
1121,25.6339508731732,15.1607642284182,-0.01,72,13,stringer,intrados,4949
1200,25.6909161202681,15.0112484746548,-0.01,72,14,stringer,intrados,4950
1276,25.747881367363,14.8617327208915,-0.01,72,15,stringer,intrados,4951
73,25.2204683722973,17.2290805053617,-0.01,73,-2,rear spars,intrados,4952
73,26.0933863494831,14.9379469460679,-0.01,73,-1,front spars,intrados,4953
70,25.2774336193921,17.0795647515983,-0.01,73,1,stringer,intrados,4954
158,25.334398866487,16.930048997835,-0.01,73,2,stringer,intrados,4955
246,25.3913641135819,16.7805332440716,-0.01,73,3,stringer,intrados,4956
334,25.4483293606767,16.6310174903083,-0.01,73,4,stringer,intrados,4957
422,25.5052946077716,16.4815017365449,-0.01,73,5,stringer,intrados,4958
511,25.5622598548665,16.3319859827816,-0.01,73,6,stringer,intrados,4959
600,25.6192251019613,16.1824702290183,-0.01,73,7,stringer,intrados,4960
689,25.6761903490562,16.0329544752549,-0.01,73,8,stringer,intrados,4961
778,25.7331555961511,15.8834387214916,-0.01,73,9,stringer,intrados,4962
868,25.7901208432459,15.7339229677282,-0.01,73,10,stringer,intrados,4963
955,25.8470860903408,15.5844072139649,-0.01,73,11,stringer,intrados,4964
1040,25.9040513374357,15.4348914602015,-0.01,73,12,stringer,intrados,4965
1122,25.9610165845305,15.2853757064382,-0.01,73,13,stringer,intrados,4966
1201,26.0179818316254,15.1358599526749,-0.01,73,14,stringer,intrados,4967
1277,26.0749470787203,14.9863441989115,-0.01,73,15,stringer,intrados,4968
74,25.5475340836546,17.3536919833817,-0.01,74,-2,rear spars,intrados,4969
74,26.4004913853765,15.1149488830047,-0.01,74,-1,front spars,intrados,4970
71,25.6044993307494,17.2041762296183,-0.01,74,1,stringer,intrados,4971
159,25.6614645778443,17.054660475855,-0.01,74,2,stringer,intrados,4972
247,25.7184298249392,16.9051447220917,-0.01,74,3,stringer,intrados,4973
335,25.775395072034,16.7556289683283,-0.01,74,4,stringer,intrados,4974
423,25.8323603191289,16.606113214565,-0.01,74,5,stringer,intrados,4975
512,25.8893255662238,16.4565974608016,-0.01,74,6,stringer,intrados,4976
601,25.9462908133187,16.3070817070383,-0.01,74,7,stringer,intrados,4977
690,26.0032560604135,16.1575659532749,-0.01,74,8,stringer,intrados,4978
779,26.0602213075084,16.0080501995116,-0.01,74,9,stringer,intrados,4979
869,26.1171865546033,15.8585344457483,-0.01,74,10,stringer,intrados,4980
956,26.1741518016981,15.7090186919849,-0.01,74,11,stringer,intrados,4981
1041,26.231117048793,15.5595029382216,-0.01,74,12,stringer,intrados,4982
1123,26.2880822958879,15.4099871844582,-0.01,74,13,stringer,intrados,4983
1202,26.3450475429827,15.2604714306949,-0.01,74,14,stringer,intrados,4984
75,25.8745997950119,17.4783034614017,-0.01,75,-2,rear spars,intrados,4985
75,26.7075964212699,15.2919508199416,-0.01,75,-1,front spars,intrados,4986
72,25.9315650421068,17.3287877076384,-0.01,75,1,stringer,intrados,4987
160,25.9885302892016,17.179271953875,-0.01,75,2,stringer,intrados,4988
248,26.0454955362965,17.0297562001117,-0.01,75,3,stringer,intrados,4989
336,26.1024607833914,16.8802404463483,-0.01,75,4,stringer,intrados,4990
424,26.1594260304862,16.730724692585,-0.01,75,5,stringer,intrados,4991
513,26.2163912775811,16.5812089388216,-0.01,75,6,stringer,intrados,4992
602,26.273356524676,16.4316931850583,-0.01,75,7,stringer,intrados,4993
691,26.3303217717708,16.282177431295,-0.01,75,8,stringer,intrados,4994
780,26.3872870188657,16.1326616775316,-0.01,75,9,stringer,intrados,4995
870,26.4442522659606,15.9831459237683,-0.01,75,10,stringer,intrados,4996
957,26.5012175130554,15.8336301700049,-0.01,75,11,stringer,intrados,4997
1042,26.5581827601503,15.6841144162416,-0.01,75,12,stringer,intrados,4998
1124,26.6151480072452,15.5345986624782,-0.01,75,13,stringer,intrados,4999
1203,26.67211325434,15.3850829087149,-0.01,75,14,stringer,intrados,5000
76,26.2016655063692,17.6029149394217,-0.01,76,-2,rear spars,intrados,5001
76,27.0147014571633,15.4689527568784,-0.01,76,-1,front spars,intrados,5002
73,26.2586307534641,17.4533991856584,-0.01,76,1,stringer,intrados,5003
161,26.3155960005589,17.303883431895,-0.01,76,2,stringer,intrados,5004
249,26.3725612476538,17.1543676781317,-0.01,76,3,stringer,intrados,5005
337,26.4295264947487,17.0048519243684,-0.01,76,4,stringer,intrados,5006
425,26.4864917418435,16.855336170605,-0.01,76,5,stringer,intrados,5007
514,26.5434569889384,16.7058204168417,-0.01,76,6,stringer,intrados,5008
603,26.6004222360333,16.5563046630783,-0.01,76,7,stringer,intrados,5009
692,26.6573874831281,16.406788909315,-0.01,76,8,stringer,intrados,5010
781,26.714352730223,16.2572731555516,-0.01,76,9,stringer,intrados,5011
871,26.7713179773179,16.1077574017883,-0.01,76,10,stringer,intrados,5012
958,26.8282832244127,15.958241648025,-0.01,76,11,stringer,intrados,5013
1043,26.8852484715076,15.8087258942616,-0.01,76,12,stringer,intrados,5014
1125,26.9422137186025,15.6592101404983,-0.01,76,13,stringer,intrados,5015
1204,26.9991789656974,15.5096943867349,-0.01,76,14,stringer,intrados,5016
77,26.5287312177265,17.7275264174418,-0.01,77,-2,rear spars,intrados,5017
77,27.3218064930568,15.6459546938153,-0.01,77,-1,front spars,intrados,5018
74,26.5856964648214,17.5780106636784,-0.01,77,1,stringer,intrados,5019
162,26.6426617119162,17.4284949099151,-0.01,77,2,stringer,intrados,5020
250,26.6996269590111,17.2789791561517,-0.01,77,3,stringer,intrados,5021
338,26.756592206106,17.1294634023884,-0.01,77,4,stringer,intrados,5022
426,26.8135574532009,16.979947648625,-0.01,77,5,stringer,intrados,5023
515,26.8705227002957,16.8304318948617,-0.01,77,6,stringer,intrados,5024
604,26.9274879473906,16.6809161410984,-0.01,77,7,stringer,intrados,5025
693,26.9844531944855,16.531400387335,-0.01,77,8,stringer,intrados,5026
782,27.0414184415803,16.3818846335717,-0.01,77,9,stringer,intrados,5027
872,27.0983836886752,16.2323688798083,-0.01,77,10,stringer,intrados,5028
959,27.1553489357701,16.082853126045,-0.01,77,11,stringer,intrados,5029
1044,27.2123141828649,15.9333373722816,-0.01,77,12,stringer,intrados,5030
1126,27.2692794299598,15.7838216185183,-0.01,77,13,stringer,intrados,5031
78,26.8557969290838,17.8521378954618,-0.01,78,-2,rear spars,intrados,5032
78,27.6289115289502,15.8229566307521,-0.01,78,-1,front spars,intrados,5033
75,26.9127621761787,17.7026221416984,-0.01,78,1,stringer,intrados,5034
163,26.9697274232736,17.5531063879351,-0.01,78,2,stringer,intrados,5035
251,27.0266926703684,17.4035906341717,-0.01,78,3,stringer,intrados,5036
339,27.0836579174633,17.2540748804084,-0.01,78,4,stringer,intrados,5037
427,27.1406231645582,17.1045591266451,-0.01,78,5,stringer,intrados,5038
516,27.197588411653,16.9550433728817,-0.01,78,6,stringer,intrados,5039
605,27.2545536587479,16.8055276191184,-0.01,78,7,stringer,intrados,5040
694,27.3115189058428,16.656011865355,-0.01,78,8,stringer,intrados,5041
783,27.3684841529376,16.5064961115917,-0.01,78,9,stringer,intrados,5042
873,27.4254494000325,16.3569803578283,-0.01,78,10,stringer,intrados,5043
960,27.4824146471274,16.207464604065,-0.01,78,11,stringer,intrados,5044
1045,27.5393798942222,16.0579488503017,-0.01,78,12,stringer,intrados,5045
1127,27.5963451413171,15.9084330965383,-0.01,78,13,stringer,intrados,5046
79,27.1828626404411,17.9767493734818,-0.01,79,-2,rear spars,intrados,5047
79,27.9360165648436,15.9999585676889,-0.01,79,-1,front spars,intrados,5048
76,27.239827887536,17.8272336197185,-0.01,79,1,stringer,intrados,5049
164,27.2967931346309,17.6777178659551,-0.01,79,2,stringer,intrados,5050
252,27.3537583817257,17.5282021121918,-0.01,79,3,stringer,intrados,5051
340,27.4107236288206,17.3786863584284,-0.01,79,4,stringer,intrados,5052
